state_name,year,disease,cases,incidence_per_capita
MINNESOTA,2001,PERTUSSIS,166,0.09485714285714285
MINNESOTA,2002,PERTUSSIS,362,0.1645454545454545
MINNESOTA,2003,PERTUSSIS,119,0.059250000000000004
MINNESOTA,2004,PERTUSSIS,484,0.22714285714285712
MINNESOTA,2005,PERTUSSIS,1062,0.44276595744680847
MINNESOTA,2006,PERTUSSIS,119,0.0662857142857143
MINNESOTA,2007,PERTUSSIS,200,0.1759090909090909
MINNESOTA,2008,PERTUSSIS,194,0.10081081081081082
MINNESOTA,2009,PERTUSSIS,189,0.08975
MINNESOTA,2010,PERTUSSIS,718,0.3985294117647058
MINNESOTA,2011,PERTUSSIS,290,0.16424242424242425
MISSISSIPPI,1938,PERTUSSIS,0,0.0
MISSISSIPPI,1942,PERTUSSIS,0,0.0
MISSISSIPPI,1944,PERTUSSIS,0,0.0
MISSISSIPPI,1945,PERTUSSIS,0,0.0
MISSISSIPPI,1947,PERTUSSIS,340,0.41230769230769226
MISSISSIPPI,1948,PERTUSSIS,144,0.18210526315789466
MISSISSIPPI,1949,PERTUSSIS,268,0.2677083333333334
MISSISSIPPI,1950,PERTUSSIS,240,0.24065217391304353
MISSISSIPPI,1951,PERTUSSIS,485,0.47617021276595767
MISSISSIPPI,1952,PERTUSSIS,395,0.370625
MISSISSIPPI,1953,PERTUSSIS,149,0.17874999999999994
MISSISSIPPI,1954,PERTUSSIS,256,0.2886046511627907
MISSISSIPPI,1955,PERTUSSIS,245,0.2595652173913043
MISSISSIPPI,1974,PERTUSSIS,9,0.074
MISSISSIPPI,1975,PERTUSSIS,48,0.0685714285714286
MISSISSIPPI,1976,PERTUSSIS,9,0.045
MISSISSIPPI,1977,PERTUSSIS,18,0.09000000000000001
MISSISSIPPI,1978,PERTUSSIS,8,0.045714285714285714
MISSISSIPPI,1979,PERTUSSIS,6,0.04
MISSISSIPPI,1980,PERTUSSIS,16,0.05818181818181818
MISSISSIPPI,1981,PERTUSSIS,4,0.04
MISSISSIPPI,1982,PERTUSSIS,14,0.050909090909090904
MISSISSIPPI,1983,PERTUSSIS,6,0.006666666666666667
MISSISSIPPI,1984,PERTUSSIS,4,0.004705882352941177
MISSISSIPPI,1985,PERTUSSIS,7,0.00823529411764706
MISSISSIPPI,1986,PERTUSSIS,1,0.0036363636363636364
MISSISSIPPI,1987,PERTUSSIS,6,0.0048000000000000004
MISSISSIPPI,1988,PERTUSSIS,3,0.002727272727272727
MISSISSIPPI,1989,PERTUSSIS,3,0.0048
MISSISSIPPI,1990,PERTUSSIS,7,0.007567567567567568
MISSISSIPPI,1991,PERTUSSIS,2,0.006153846153846154
MISSISSIPPI,1992,PERTUSSIS,1,0.0018181818181818182
MISSISSIPPI,1993,PERTUSSIS,11,0.014333333333333333
MISSISSIPPI,1994,PERTUSSIS,6,0.006764705882352942
MISSISSIPPI,1995,PERTUSSIS,2,0.004705882352941177
MISSISSIPPI,1996,PERTUSSIS,10,0.008863636363636363
MISSISSIPPI,1997,PERTUSSIS,13,0.010425531914893614
MISSISSIPPI,1998,PERTUSSIS,0,0.0
MISSISSIPPI,1999,PERTUSSIS,1,0.0011764705882352942
MISSISSIPPI,2000,PERTUSSIS,0,0.0
MISSISSIPPI,2001,PERTUSSIS,3,0.002926829268292683
MISSISSIPPI,2002,PERTUSSIS,2,0.0030434782608695656
MISSISSIPPI,2003,PERTUSSIS,4,0.0032500000000000003
MISSISSIPPI,2004,PERTUSSIS,15,0.011363636363636364
MISSISSIPPI,2005,PERTUSSIS,42,0.0315909090909091
MISSISSIPPI,2006,PERTUSSIS,28,0.019787234042553194
MISSISSIPPI,2007,PERTUSSIS,191,0.13244897959183674
MISSISSIPPI,2008,PERTUSSIS,71,0.0472
MISSISSIPPI,2009,PERTUSSIS,57,0.03720000000000002
MISSISSIPPI,2010,PERTUSSIS,65,0.049772727272727295
MISSISSIPPI,2011,PERTUSSIS,40,0.030000000000000002
MISSOURI,1938,PERTUSSIS,1994,1.0335294117647056
MISSOURI,1939,PERTUSSIS,1299,0.6580769230769228
MISSOURI,1940,PERTUSSIS,1486,0.7666666666666669
MISSOURI,1941,PERTUSSIS,1782,0.9158823529411766
MISSOURI,1942,PERTUSSIS,842,0.4294117647058824
MISSOURI,1943,PERTUSSIS,1268,0.6569230769230768
MISSOURI,1944,PERTUSSIS,938,0.5050000000000001
MISSOURI,1945,PERTUSSIS,887,0.48326923076923073
MISSOURI,1946,PERTUSSIS,659,0.3445098039215687
MISSOURI,1947,PERTUSSIS,1460,0.7433333333333335
MISSOURI,1948,PERTUSSIS,720,0.38102040816326543
MISSOURI,1949,PERTUSSIS,342,0.16903846153846155
MISSOURI,1950,PERTUSSIS,1335,0.6599999999999999
MISSOURI,1951,PERTUSSIS,549,0.2895744680851064
MISSOURI,1952,PERTUSSIS,464,0.23750000000000002
MISSOURI,1953,PERTUSSIS,202,0.11488372093023255
MISSOURI,1954,PERTUSSIS,542,0.2613725490196079
MISSOURI,1955,PERTUSSIS,492,0.23819999999999997
MISSOURI,1974,PERTUSSIS,27,0.036000000000000004
MISSOURI,1975,PERTUSSIS,74,0.06521739130434785
MISSOURI,1976,PERTUSSIS,26,0.034666666666666665
MISSOURI,1977,PERTUSSIS,37,0.04111111111111111
MISSOURI,1978,PERTUSSIS,24,0.03692307692307692
MISSOURI,1979,PERTUSSIS,12,0.023999999999999997
MISSOURI,1980,PERTUSSIS,27,0.03375
MISSOURI,1981,PERTUSSIS,11,0.03142857142857143
MISSOURI,1982,PERTUSSIS,16,0.02909090909090909
MISSOURI,1983,PERTUSSIS,18,0.007346938775510204
MISSOURI,1984,PERTUSSIS,20,0.008333333333333331
MISSOURI,1985,PERTUSSIS,34,0.01416666666666667
MISSOURI,1986,PERTUSSIS,25,0.011111111111111113
MISSOURI,1987,PERTUSSIS,44,0.01795918367346939
MISSOURI,1988,PERTUSSIS,20,0.00851063829787234
MISSOURI,1989,PERTUSSIS,20,0.015384615384615385
MISSOURI,1990,PERTUSSIS,60,0.027906976744186057
MISSOURI,1991,PERTUSSIS,56,0.02361702127659575
MISSOURI,1992,PERTUSSIS,78,0.03666666666666668
MISSOURI,1993,PERTUSSIS,84,0.035106382978723406
MISSOURI,1994,PERTUSSIS,29,0.012340425531914894
MISSOURI,1995,PERTUSSIS,52,0.020638297872340425
MISSOURI,1996,PERTUSSIS,56,0.028648648648648654
MISSOURI,1997,PERTUSSIS,61,0.028250000000000015
MISSOURI,1998,PERTUSSIS,27,0.012439024390243903
MISSOURI,1999,PERTUSSIS,64,0.02468085106382979
MISSOURI,2000,PERTUSSIS,98,0.03612244897959184
MISSOURI,2001,PERTUSSIS,73,0.027200000000000012
MISSOURI,2002,PERTUSSIS,140,0.0541304347826087
MISSOURI,2003,PERTUSSIS,158,0.059148936170212774
MISSOURI,2004,PERTUSSIS,522,0.21093023255813959
MISSOURI,2005,PERTUSSIS,567,0.20333333333333334
MISSOURI,2006,PERTUSSIS,127,0.04254901960784315
MISSOURI,2007,PERTUSSIS,74,0.02500000000000001
MISSOURI,2008,PERTUSSIS,260,0.08403846153846153
MISSOURI,2009,PERTUSSIS,365,0.11769230769230764
MISSOURI,2010,PERTUSSIS,306,0.0978846153846154
MISSOURI,2011,PERTUSSIS,243,0.07846153846153846
MONTANA,1938,PERTUSSIS,2347,8.497999999999998
MONTANA,1939,PERTUSSIS,766,2.641730769230769
MONTANA,1940,PERTUSSIS,232,0.7933333333333331
MONTANA,1941,PERTUSSIS,1003,3.621372549019607
MONTANA,1942,PERTUSSIS,980,3.703725490196079
MONTANA,1943,PERTUSSIS,1035,4.093461538461539
MONTANA,1944,PERTUSSIS,783,3.197884615384616
MONTANA,1945,PERTUSSIS,414,1.6919607843137257
MONTANA,1946,PERTUSSIS,208,0.8536170212765953
MONTANA,1947,PERTUSSIS,530,1.9918
MONTANA,1948,PERTUSSIS,304,1.1878723404255314
MONTANA,1949,PERTUSSIS,92,0.5229032258064514
MONTANA,1950,PERTUSSIS,631,2.313260869565218
MONTANA,1951,PERTUSSIS,456,1.6276595744680866
MONTANA,1952,PERTUSSIS,316,1.12695652173913
MONTANA,1953,PERTUSSIS,154,0.8326666666666667
MONTANA,1954,PERTUSSIS,147,0.6356756756756758
MONTANA,1955,PERTUSSIS,337,1.2318604651162788
MONTANA,1974,PERTUSSIS,8,0.535
MONTANA,1975,PERTUSSIS,14,0.22999999999999998
MONTANA,1977,PERTUSSIS,2,0.13
MONTANA,1978,PERTUSSIS,12,0.16999999999999998
MONTANA,1979,PERTUSSIS,13,0.16699999999999995
MONTANA,1980,PERTUSSIS,4,0.17
MONTANA,1981,PERTUSSIS,11,0.225
MONTANA,1982,PERTUSSIS,1,0.12
MONTANA,1983,PERTUSSIS,1,0.002553191489361702
MONTANA,1984,PERTUSSIS,22,0.054489795918367355
MONTANA,1985,PERTUSSIS,10,0.0275
MONTANA,1986,PERTUSSIS,19,0.07250000000000001
MONTANA,1987,PERTUSSIS,7,0.020999999999999998
MONTANA,1988,PERTUSSIS,4,0.012142857142857143
MONTANA,1989,PERTUSSIS,43,0.1868965517241379
MONTANA,1990,PERTUSSIS,36,0.139375
MONTANA,1991,PERTUSSIS,6,0.03272727272727272
MONTANA,1992,PERTUSSIS,8,0.03096774193548387
MONTANA,1993,PERTUSSIS,11,0.0528
MONTANA,1994,PERTUSSIS,11,0.03250000000000001
MONTANA,1995,PERTUSSIS,9,0.021041666666666667
MONTANA,1996,PERTUSSIS,36,0.0876086956521739
MONTANA,1997,PERTUSSIS,20,0.054390243902439024
MONTANA,1998,PERTUSSIS,13,0.032
MONTANA,1999,PERTUSSIS,2,0.005238095238095238
MONTANA,2000,PERTUSSIS,35,0.08600000000000001
MONTANA,2001,PERTUSSIS,50,0.13119047619047622
MONTANA,2002,PERTUSSIS,4,0.009565217391304347
MONTANA,2003,PERTUSSIS,4,0.018333333333333333
MONTANA,2004,PERTUSSIS,72,0.17727272727272728
MONTANA,2005,PERTUSSIS,564,1.2064000000000004
MONTANA,2006,PERTUSSIS,96,0.1990196078431373
MONTANA,2007,PERTUSSIS,45,0.09489795918367346
MONTANA,2008,PERTUSSIS,72,0.14859999999999995
MONTANA,2009,PERTUSSIS,53,0.12111111111111107
MONTANA,2010,PERTUSSIS,110,0.23354166666666665
MONTANA,2011,PERTUSSIS,118,0.25106382978723396
NEBRASKA,1938,PERTUSSIS,539,0.7960784313725491
NEBRASKA,1939,PERTUSSIS,539,0.7778846153846152
NEBRASKA,1940,PERTUSSIS,446,0.6529411764705881
NEBRASKA,1941,PERTUSSIS,674,1.0380392156862743
NEBRASKA,1942,PERTUSSIS,458,0.7201960784313725
NEBRASKA,1943,PERTUSSIS,602,0.927307692307692
NEBRASKA,1944,PERTUSSIS,574,0.9201960784313726
NEBRASKA,1945,PERTUSSIS,229,0.35980769230769233
NEBRASKA,1946,PERTUSSIS,193,0.35604651162790707
NEBRASKA,1947,PERTUSSIS,649,1.0656249999999996
NEBRASKA,1948,PERTUSSIS,296,0.5434883720930228
NEBRASKA,1949,PERTUSSIS,115,0.3407692307692309
NEBRASKA,1950,PERTUSSIS,281,0.4715555555555556
NEBRASKA,1951,PERTUSSIS,131,0.3431034482758621
NEBRASKA,1952,PERTUSSIS,158,0.2917500000000001
NEBRASKA,1953,PERTUSSIS,53,0.15148148148148152
NEBRASKA,1955,PERTUSSIS,1,0.07
NEBRASKA,1974,PERTUSSIS,4,0.08333333333333333
NEBRASKA,1976,PERTUSSIS,1,0.06
NEBRASKA,1977,PERTUSSIS,1,0.06
NEBRASKA,1978,PERTUSSIS,1,0.06
NEBRASKA,1979,PERTUSSIS,3,0.06
NEBRASKA,1983,PERTUSSIS,2,0.011818181818181818
NEBRASKA,1984,PERTUSSIS,11,0.017073170731707315
NEBRASKA,1985,PERTUSSIS,9,0.01838709677419355
NEBRASKA,1986,PERTUSSIS,10,0.035
NEBRASKA,1987,PERTUSSIS,1,0.0024
NEBRASKA,1989,PERTUSSIS,8,0.018846153846153846
NEBRASKA,1990,PERTUSSIS,10,0.01297872340425532
NEBRASKA,1991,PERTUSSIS,9,0.011914893617021277
NEBRASKA,1992,PERTUSSIS,17,0.023953488372093025
NEBRASKA,1993,PERTUSSIS,15,0.02022222222222222
NEBRASKA,1994,PERTUSSIS,10,0.013636363636363636
NEBRASKA,1995,PERTUSSIS,14,0.020487804878048778
NEBRASKA,1996,PERTUSSIS,15,0.02903225806451613
NEBRASKA,1997,PERTUSSIS,14,0.01826086956521739
NEBRASKA,1998,PERTUSSIS,15,0.020930232558139538
NEBRASKA,1999,PERTUSSIS,6,0.00972972972972973
NEBRASKA,2000,PERTUSSIS,27,0.0380952380952381
NEBRASKA,2001,PERTUSSIS,6,0.010285714285714285
NEBRASKA,2002,PERTUSSIS,5,0.00967741935483871
NEBRASKA,2003,PERTUSSIS,15,0.022564102564102566
NEBRASKA,2004,PERTUSSIS,79,0.15655172413793103
NEBRASKA,2005,PERTUSSIS,172,0.19700000000000004
NEBRASKA,2006,PERTUSSIS,69,0.08187499999999999
NEBRASKA,2007,PERTUSSIS,55,0.0632
NEBRASKA,2008,PERTUSSIS,172,0.18576923076923077
NEBRASKA,2009,PERTUSSIS,97,0.10423076923076918
NEBRASKA,2010,PERTUSSIS,176,0.1925490196078431
NEBRASKA,2011,PERTUSSIS,55,0.05705882352941175
NEVADA,1940,PERTUSSIS,5,0.442
NEVADA,1941,PERTUSSIS,238,3.966199999999999
NEVADA,1942,PERTUSSIS,181,2.569019607843136
NEVADA,1943,PERTUSSIS,110,1.3873076923076921
NEVADA,1944,PERTUSSIS,88,1.0682692307692307
NEVADA,1945,PERTUSSIS,47,0.6431250000000001
NEVADA,1946,PERTUSSIS,22,1.9249999999999998
NEVADA,1947,PERTUSSIS,11,1.23
NEVADA,1948,PERTUSSIS,13,1.3866666666666665
NEVADA,1949,PERTUSSIS,12,3.8200000000000003
NEVADA,1950,PERTUSSIS,24,2.47
NEVADA,1951,PERTUSSIS,7,1.045
NEVADA,1952,PERTUSSIS,11,1.214
NEVADA,1953,PERTUSSIS,1,0.51
NEVADA,1954,PERTUSSIS,31,1.0407142857142857
NEVADA,1955,PERTUSSIS,15,1.055
NEVADA,1977,PERTUSSIS,1,0.14
NEVADA,1978,PERTUSSIS,2,0.13
NEVADA,1979,PERTUSSIS,1,0.12
NEVADA,1980,PERTUSSIS,1,0.12
NEVADA,1981,PERTUSSIS,2,0.11
NEVADA,1983,PERTUSSIS,1,0.03666666666666667
NEVADA,1984,PERTUSSIS,2,0.005121951219512195
NEVADA,1986,PERTUSSIS,4,0.016956521739130436
NEVADA,1988,PERTUSSIS,1,0.002
NEVADA,1989,PERTUSSIS,1,0.001568627450980392
NEVADA,1990,PERTUSSIS,2,0.004
NEVADA,1991,PERTUSSIS,2,0.005
NEVADA,1992,PERTUSSIS,2,0.00411764705882353
NEVADA,1993,PERTUSSIS,5,0.0175
NEVADA,1994,PERTUSSIS,3,0.006896551724137932
NEVADA,1995,PERTUSSIS,8,0.011136363636363637
NEVADA,1996,PERTUSSIS,41,0.048235294117647064
NEVADA,1997,PERTUSSIS,26,0.04
NEVADA,1998,PERTUSSIS,36,0.04386363636363636
NEVADA,1999,PERTUSSIS,9,0.010465116279069769
NEVADA,2000,PERTUSSIS,14,0.0148936170212766
NEVADA,2001,PERTUSSIS,23,0.02947368421052631
NEVADA,2002,PERTUSSIS,46,0.04886363636363636
NEVADA,2003,PERTUSSIS,28,0.027727272727272732
NEVADA,2004,PERTUSSIS,46,0.050512820512820515
NEVADA,2005,PERTUSSIS,30,0.025957446808510642
NEVADA,2006,PERTUSSIS,49,0.044545454545454555
NEVADA,2007,PERTUSSIS,12,0.012051282051282051
NEVADA,2008,PERTUSSIS,15,0.013953488372093025
NEVADA,2009,PERTUSSIS,23,0.01833333333333333
NEVADA,2010,PERTUSSIS,29,0.02619047619047619
NEVADA,2011,PERTUSSIS,30,0.023750000000000004
NEW HAMPSHIRE,1938,PERTUSSIS,124,0.7185714285714286
NEW HAMPSHIRE,1939,PERTUSSIS,143,0.553653846153846
NEW HAMPSHIRE,1940,PERTUSSIS,279,1.0960784313725493
NEW HAMPSHIRE,1941,PERTUSSIS,460,1.8382352941176476
NEW HAMPSHIRE,1942,PERTUSSIS,311,1.2576470588235291
NEW HAMPSHIRE,1943,PERTUSSIS,222,0.9161538461538458
NEW HAMPSHIRE,1944,PERTUSSIS,111,0.45384615384615395
NEW HAMPSHIRE,1945,PERTUSSIS,212,0.9072000000000001
NEW HAMPSHIRE,1946,PERTUSSIS,198,1.1063888888888889
NEW HAMPSHIRE,1947,PERTUSSIS,135,0.8015151515151511
NEW HAMPSHIRE,1948,PERTUSSIS,164,0.9824999999999999
NEW HAMPSHIRE,1949,PERTUSSIS,147,1.0623076923076922
NEW HAMPSHIRE,1950,PERTUSSIS,197,1.0577142857142858
NEW HAMPSHIRE,1951,PERTUSSIS,266,1.1980952380952383
NEW HAMPSHIRE,1952,PERTUSSIS,295,1.231590909090909
NEW HAMPSHIRE,1953,PERTUSSIS,98,0.6633333333333333
NEW HAMPSHIRE,1954,PERTUSSIS,213,1.3714285714285712
NEW HAMPSHIRE,1955,PERTUSSIS,163,1.0464285714285713
NEW HAMPSHIRE,1974,PERTUSSIS,12,0.48
NEW HAMPSHIRE,1975,PERTUSSIS,5,0.15
NEW HAMPSHIRE,1977,PERTUSSIS,4,0.14666666666666667
NEW HAMPSHIRE,1978,PERTUSSIS,3,0.11
NEW HAMPSHIRE,1980,PERTUSSIS,7,0.15
NEW HAMPSHIRE,1981,PERTUSSIS,15,0.3975
NEW HAMPSHIRE,1982,PERTUSSIS,11,0.28500000000000003
NEW HAMPSHIRE,1983,PERTUSSIS,12,0.02630434782608696
NEW HAMPSHIRE,1984,PERTUSSIS,13,0.028260869565217388
NEW HAMPSHIRE,1985,PERTUSSIS,114,0.27219512195121953
NEW HAMPSHIRE,1986,PERTUSSIS,63,0.1184
NEW HAMPSHIRE,1987,PERTUSSIS,57,0.10479999999999999
NEW HAMPSHIRE,1988,PERTUSSIS,51,0.09179999999999999
NEW HAMPSHIRE,1989,PERTUSSIS,30,0.08709677419354839
NEW HAMPSHIRE,1990,PERTUSSIS,69,0.1411363636363636
NEW HAMPSHIRE,1991,PERTUSSIS,22,0.04212765957446808
NEW HAMPSHIRE,1992,PERTUSSIS,131,0.30102564102564106
NEW HAMPSHIRE,1993,PERTUSSIS,268,0.4750000000000001
NEW HAMPSHIRE,1994,PERTUSSIS,76,0.13937499999999997
NEW HAMPSHIRE,1995,PERTUSSIS,52,0.09826086956521739
NEW HAMPSHIRE,1996,PERTUSSIS,161,0.2806122448979591
NEW HAMPSHIRE,1997,PERTUSSIS,122,0.20019607843137252
NEW HAMPSHIRE,1998,PERTUSSIS,95,0.17863636363636365
NEW HAMPSHIRE,1999,PERTUSSIS,50,0.08659574468085107
NEW HAMPSHIRE,2000,PERTUSSIS,127,0.20019607843137263
NEW HAMPSHIRE,2001,PERTUSSIS,36,0.0626086956521739
NEW HAMPSHIRE,2002,PERTUSSIS,22,0.04046511627906977
NEW HAMPSHIRE,2003,PERTUSSIS,48,0.09375000000000001
NEW HAMPSHIRE,2004,PERTUSSIS,91,0.17146341463414635
NEW HAMPSHIRE,2005,PERTUSSIS,101,0.24250000000000005
NEW HAMPSHIRE,2006,PERTUSSIS,87,0.1511363636363637
NEW HAMPSHIRE,2007,PERTUSSIS,51,0.08276595744680851
NEW HAMPSHIRE,2008,PERTUSSIS,33,0.05795454545454546
NEW HAMPSHIRE,2009,PERTUSSIS,75,0.11673469387755102
NEW HAMPSHIRE,2010,PERTUSSIS,19,0.030204081632653066
NEW HAMPSHIRE,2011,PERTUSSIS,111,0.17645833333333336
NEW JERSEY,1938,PERTUSSIS,10654,5.1964
NEW JERSEY,1939,PERTUSSIS,13376,6.227500000000001
NEW JERSEY,1940,PERTUSSIS,7913,3.7137254901960786
NEW JERSEY,1941,PERTUSSIS,6682,3.0803921568627444
NEW JERSEY,1942,PERTUSSIS,11596,5.290980392156862
NEW JERSEY,1943,PERTUSSIS,8141,3.703653846153846
NEW JERSEY,1944,PERTUSSIS,3607,1.6667307692307698
NEW JERSEY,1945,PERTUSSIS,6739,3.1536538461538464
NEW JERSEY,1946,PERTUSSIS,7053,3.0188461538461535
NEW JERSEY,1947,PERTUSSIS,7990,3.4596000000000013
NEW JERSEY,1948,PERTUSSIS,3001,1.2319607843137252
NEW JERSEY,1949,PERTUSSIS,4495,1.7682692307692311
NEW JERSEY,1950,PERTUSSIS,6142,2.47235294117647
NEW JERSEY,1951,PERTUSSIS,2863,1.1929166666666664
NEW JERSEY,1952,PERTUSSIS,2178,0.8812499999999998
NEW JERSEY,1953,PERTUSSIS,1788,0.6971428571428572
NEW JERSEY,1954,PERTUSSIS,1975,0.7223529411764706
NEW JERSEY,1955,PERTUSSIS,1196,0.43439999999999984
NEW JERSEY,1974,PERTUSSIS,7,0.03
NEW JERSEY,1978,PERTUSSIS,1,0.01
NEW JERSEY,1979,PERTUSSIS,8,0.05500000000000001
NEW JERSEY,1980,PERTUSSIS,11,0.014444444444444446
NEW JERSEY,1981,PERTUSSIS,8,0.012857142857142857
NEW JERSEY,1982,PERTUSSIS,24,0.016470588235294122
NEW JERSEY,1983,PERTUSSIS,19,0.004489795918367348
NEW JERSEY,1984,PERTUSSIS,13,0.00372093023255814
NEW JERSEY,1985,PERTUSSIS,12,0.0032558139534883722
NEW JERSEY,1986,PERTUSSIS,16,0.005000000000000001
NEW JERSEY,1987,PERTUSSIS,25,0.005833333333333334
NEW JERSEY,1988,PERTUSSIS,18,0.004888888888888889
NEW JERSEY,1989,PERTUSSIS,23,0.00903225806451613
NEW JERSEY,1990,PERTUSSIS,34,0.01
NEW JERSEY,1991,PERTUSSIS,11,0.0031111111111111114
NEW JERSEY,1992,PERTUSSIS,41,0.014324324324324325
NEW JERSEY,1993,PERTUSSIS,44,0.012558139534883722
NEW JERSEY,1994,PERTUSSIS,3,0.0009375
NEW JERSEY,1995,PERTUSSIS,14,0.005312500000000001
NEW JERSEY,1996,PERTUSSIS,14,0.007391304347826088
NEW JERSEY,1997,PERTUSSIS,6,0.0021212121212121214
NEW JERSEY,1998,PERTUSSIS,7,0.0025806451612903226
NEW JERSEY,1999,PERTUSSIS,0,0.0
NEW JERSEY,2000,PERTUSSIS,15,0.008947368421052633
NEW JERSEY,2001,PERTUSSIS,22,0.006842105263157895
NEW JERSEY,2002,PERTUSSIS,1,0.00029411764705882356
NEW JERSEY,2003,PERTUSSIS,103,0.029024390243902437
NEW JERSEY,2004,PERTUSSIS,222,0.05930232558139536
NEW JERSEY,2005,PERTUSSIS,234,0.060666666666666674
NEW JERSEY,2006,PERTUSSIS,156,0.03891304347826088
NEW JERSEY,2007,PERTUSSIS,138,0.032040816326530615
NEW JERSEY,2008,PERTUSSIS,70,0.018837209302325582
NEW JERSEY,2009,PERTUSSIS,156,0.04045454545454547
NEW JERSEY,2010,PERTUSSIS,132,0.035
NEW JERSEY,2011,PERTUSSIS,195,0.046382978723404265
NEW MEXICO,1938,PERTUSSIS,1447,5.521764705882352
NEW MEXICO,1939,PERTUSSIS,1507,5.520769230769232
NEW MEXICO,1940,PERTUSSIS,1380,5.069019607843137
NEW MEXICO,1941,PERTUSSIS,1123,4.343725490196078
NEW MEXICO,1942,PERTUSSIS,1034,4.027450980392156
NEW MEXICO,1943,PERTUSSIS,590,2.1153846153846168
NEW MEXICO,1944,PERTUSSIS,223,0.818823529411765
NEW MEXICO,1945,PERTUSSIS,353,1.3639583333333327
NEW MEXICO,1946,PERTUSSIS,527,1.8023076923076926
NEW MEXICO,1947,PERTUSSIS,811,2.7780000000000005
NEW MEXICO,1948,PERTUSSIS,677,2.487999999999999
NEW MEXICO,1949,PERTUSSIS,200,0.8186842105263158
NEW MEXICO,1950,PERTUSSIS,940,2.8420833333333335
NEW MEXICO,1951,PERTUSSIS,843,2.5021276595744686
NEW MEXICO,1952,PERTUSSIS,538,1.4947916666666667
NEW MEXICO,1953,PERTUSSIS,364,1.069333333333333
NEW MEXICO,1954,PERTUSSIS,273,0.7445833333333335
NEW MEXICO,1955,PERTUSSIS,744,1.9745833333333331
NEW MEXICO,1974,PERTUSSIS,20,0.14583333333333334
NEW MEXICO,1975,PERTUSSIS,23,0.13642857142857143
NEW MEXICO,1976,PERTUSSIS,15,0.20333333333333337
NEW MEXICO,1977,PERTUSSIS,40,0.16842105263157894
NEW MEXICO,1978,PERTUSSIS,16,0.14
NEW MEXICO,1979,PERTUSSIS,26,0.18181818181818182
NEW MEXICO,1980,PERTUSSIS,21,0.26666666666666666
NEW MEXICO,1981,PERTUSSIS,11,0.07000000000000002
NEW MEXICO,1982,PERTUSSIS,8,0.08
NEW MEXICO,1983,PERTUSSIS,12,0.017500000000000005
NEW MEXICO,1984,PERTUSSIS,12,0.016800000000000002
NEW MEXICO,1985,PERTUSSIS,15,0.020800000000000006
NEW MEXICO,1986,PERTUSSIS,26,0.03791666666666668
NEW MEXICO,1987,PERTUSSIS,13,0.017800000000000003
NEW MEXICO,1988,PERTUSSIS,51,0.08743589743589741
NEW MEXICO,1989,PERTUSSIS,29,0.048750000000000016
NEW MEXICO,1990,PERTUSSIS,22,0.035476190476190494
NEW MEXICO,1991,PERTUSSIS,47,0.06297872340425532
NEW MEXICO,1992,PERTUSSIS,94,0.13674418604651162
NEW MEXICO,1993,PERTUSSIS,42,0.053829787234042574
NEW MEXICO,1994,PERTUSSIS,33,0.04040816326530613
NEW MEXICO,1995,PERTUSSIS,126,0.14979591836734693
NEW MEXICO,1996,PERTUSSIS,60,0.06634615384615385
NEW MEXICO,1997,PERTUSSIS,151,0.17770833333333336
NEW MEXICO,1998,PERTUSSIS,96,0.10999999999999999
NEW MEXICO,1999,PERTUSSIS,184,0.2048
NEW MEXICO,2000,PERTUSSIS,80,0.08519999999999998
NEW MEXICO,2001,PERTUSSIS,130,0.14666666666666667
NEW MEXICO,2002,PERTUSSIS,178,0.19571428571428579
NEW MEXICO,2003,PERTUSSIS,67,0.0809090909090909
NEW MEXICO,2004,PERTUSSIS,137,0.17609756097560977
NEW MEXICO,2005,PERTUSSIS,140,0.1516666666666666
NEW MEXICO,2006,PERTUSSIS,112,0.12212765957446807
NEW MEXICO,2007,PERTUSSIS,71,0.07285714285714284
NEW MEXICO,2008,PERTUSSIS,65,0.07926829268292684
NEW MEXICO,2009,PERTUSSIS,65,0.07065217391304347
NEW MEXICO,2010,PERTUSSIS,123,0.12666666666666665
NEW MEXICO,2011,PERTUSSIS,178,0.19044444444444442
NEW YORK,1938,PERTUSSIS,23715,3.44078431372549
NEW YORK,1939,PERTUSSIS,22013,3.1296153846153847
NEW YORK,1940,PERTUSSIS,19125,2.786078431372549
NEW YORK,1941,PERTUSSIS,17747,2.622941176470588
NEW YORK,1942,PERTUSSIS,21160,3.1903921568627447
NEW YORK,1943,PERTUSSIS,15510,2.32826923076923
NEW YORK,1944,PERTUSSIS,9040,1.3763461538461537
NEW YORK,1945,PERTUSSIS,12928,1.9886538461538463
NEW YORK,1946,PERTUSSIS,9110,1.3076923076923077
NEW YORK,1947,PERTUSSIS,9751,1.3674509803921573
NEW YORK,1948,PERTUSSIS,5994,0.7946153846153847
NEW YORK,1949,PERTUSSIS,8865,1.1446153846153844
NEW YORK,1950,PERTUSSIS,7533,0.9943137254901957
NEW YORK,1951,PERTUSSIS,3578,0.50125
NEW YORK,1952,PERTUSSIS,3135,0.42812500000000003
NEW YORK,1953,PERTUSSIS,5363,0.7053061224489795
NEW YORK,1954,PERTUSSIS,4930,0.5996153846153847
NEW YORK,1955,PERTUSSIS,2513,0.3080392156862745
NEW YORK,1974,PERTUSSIS,87,0.021818181818181823
